1085, 69.71754025611776
1139, 82.14785971375892
1945, 65.30293490095733
1380, 55.55430369549403
1314, 56.50472979847606
1304, 58.22069638694908
1609, 76.01707343713058
1356, 68.94642431245482
271, 73.5486617625618
1655, 81.67871446331536
1973, 73.27778247877434
1754, 81.60504306301148
722, 82.86143757544906
655, 77.9000269300945
138, 70.57132556895267
1636, 57.25664891953766
456, 80.05527282557907
1158, 57.59234209540489
1451, 61.869303904401775
412, 60.354463703647184
1669, 78.16193970814405
318, 52.708479502351025
890, 68.60109431460273
2047, 65.95350092778467
1108, 73.78387519233326
1080, 71.20761147777287
1933, 76.49908057156823
387, 63.28781919031785
1376, 55.019342892435596
194, 72.61637727144145
2040, 67.2875230128678
1162, 52.15502480847375
563, 72.89888483409187
328, 61.19544182455749
1318, 61.33388512043549
1264, 73.46952456043581
1003, 54.82924065121731
694, 60.122651923587725
1538, 69.73755744072422
1938, 75.71744148763231
153, 75.33020638241945
1569, 55.772209583835966
367, 57.723991518874215
646, 77.76847922809324
1728, 66.25664663043844
2029, 71.59894947769988
1838, 56.41580255433662
1135, 78.9744087292394
1355, 71.57701044668894
1549, 72.23435013475505
1023, 67.0833875520276
1274, 73.103087120982
1960, 77.69360723680384
596, 62.41386331536789
1856, 66.97782113637726
1061, 78.59804986692535
173, 69.53780607174046
1846, 53.72526375596605
435, 79.9932880944726
463, 77.97801329106812
1333, 68.89313492951979
1062, 77.54340035998662
667, 78.97911834810336
1183, 73.44270852558768
518, 70.83929946029414
1764, 79.85284604390164
1386, 52.002109270653634
